location_found_within,from_user,id,created_at,text
Columbia,StevenDialWLTX,157252647349522432,2012-01-12 00:08:47 UTC,@RickSantorum : I really do believe you can be the decider in this race. @WLTX
Columbia,LexingtnSCPatch,157252667981299712,2012-01-12 00:08:52 UTC,Santorum looking for possible Iowa win with recount there
Columbia,AndrewNBCNews,157253213479907328,2012-01-12 00:11:02 UTC,"Santorum in SC says there are a few ""squirrelly precincts"" that might swing Iowa his way."
Columbia,LexingtnSCPatch,157253737335881728,2012-01-12 00:13:07 UTC,Santorum focusing fire on Obama and not his competitors so far. Will he go after Romney?
Columbia,WLTX,157254234058932224,2012-01-12 00:15:05 UTC,RT @StevenDialWLTX: @RickSantorum : I really do believe you can be the decider in this race. @WLTX
Columbia,thadmoore,157254736175828992,2012-01-12 00:17:05 UTC,Santorum's crowd alternately energetic and attentive. Feeling is nearly congregational.
Columbia,BradWarthen,157255619638870016,2012-01-12 00:20:36 UTC,A number of families with babies at the Santorum thing...
Columbia,LexingtnSCPatch,157255782365265920,2012-01-12 00:21:14 UTC,"Santorum says Obama wants to redistribute wealth, which would only redistribute poverty he says, by killing wealth creation"
Columbia,BradWarthen,157256019335053312,2012-01-12 00:22:12 UTC,Santorum talking about de Tocqueville. I haven't heard THAT today... http://t.co/qWzmyANl
Columbia,CarolynSCPatch,157256048510648320,2012-01-12 00:22:18 UTC,"RT @LexingtnSCPatch: Santorum says Obama wants to redistribute wealth, which would only redistribute poverty he says, by killing wealth creation"
Columbia,AndrewNBCNews,157256097575616512,2012-01-12 00:22:29 UTC,"Class warfare big theme so far in Santorum stump. Says of left: ""They want to divide and conquer so they can have power"""
Columbia,StevenDialWLTX,157256778999017472,2012-01-12 00:25:12 UTC,@RickSantorum : If you don't pick the right person in SC to get out and fight for the soul of America you will not have done your job. @WLTX
Columbia,LexingtnSCPatch,157256868392214530,2012-01-12 00:25:33 UTC,Santorum seems to be putting the whole outcome of election on SC voters
Columbia,AndrewNBCNews,157256911958458368,2012-01-12 00:25:44 UTC,"Santorum: ""If u don't pick the right person in SC to get out and fight for soul of America...then you will not have done your job"""
Columbia,LexingtnSCPatch,157257641071091712,2012-01-12 00:28:37 UTC,"Santorum not only asking for vote, but money as well."
Columbia,AndrewNBCNews,157258900679303168,2012-01-12 00:33:38 UTC,"Santorum: ""I really hate to defend Mitt Romney, but..."" says he was just being having in capitalism at Bain."
Columbia,BrianJAlmond,157258927728365568,2012-01-12 00:33:44 UTC,Rick Santorum talks about current government tearing apart American values. Pursuit of happiness not the same as in 1776 #RickSantorum
Columbia,SCPatch,157259203755524097,2012-01-12 00:34:50 UTC,"RT @LexingtnSCPatch: Santorum: SC has choice. Establishment candidate or someone bold enough to take on Obama. ""Most important election u will vote in"""
Columbia,SCPatch,157259319056941056,2012-01-12 00:35:18 UTC,RT @LexingtnSCPatch: Santorum looking for possible Iowa win with recount there
Columbia,SCPatch,157259399407218688,2012-01-12 00:35:37 UTC,RT @LexingtnSCPatch: Santorum focusing fire on Obama and not his competitors so far. Will he go after Romney?
Columbia,LexingtnSCPatch,157259476838252544,2012-01-12 00:35:55 UTC,"Santorum likens Obama to FDR who surrounded himself with liberal academics, few private sector experts on economy. The result is depression"
Columbia,SCPatch,157259844594831361,2012-01-12 00:37:23 UTC,RT @LexingtnSCPatch: Santorum seems to be putting the whole outcome of election on SC voters
Columbia,SCPatch,157259891088699393,2012-01-12 00:37:34 UTC,"RT @LexingtnSCPatch: Santorum not only asking for vote, but money as well."
Columbia,BrianJAlmond,157260889769263104,2012-01-12 00:41:32 UTC,dying to hear santorum say something about LGBT issues #IgnoranceIsNotBliss
Columbia,ThatBozGuyATB,157261560165838848,2012-01-12 00:44:12 UTC,RT @LexingtnSCPatch: Santorum seems to be putting the whole outcome of election on SC voters
Columbia,dmitriyshapiro,157272690963660800,2012-01-12 01:28:26 UTC,Santorum finally makes a dig at Romney.
Columbia,LexingtnSCPatch,157272706927165440,2012-01-12 01:28:29 UTC,"Santorum: if Romney wins nom, the party will lose. Because there is no passion for him."
Columbia,SCPrimary,157273337997963264,2012-01-12 01:31:00 UTC,"RT @LexingtnSCPatch: Santorum: if Romney wins nom, the party will lose. Because there is no passion for him."
Columbia,dmitriyshapiro,157273917646581760,2012-01-12 01:33:18 UTC,Many for people wearing bowties at Santorum event. I wonder what that means? #scpol #scgop #gop
Columbia,Lakecrazy,157274721916952576,2012-01-12 01:36:30 UTC,"RT @LexingtnSCPatch: Santorum: if Romney wins nom, the party will lose. Because there is no passion for him."
Columbia,WilCarruthers,157276249667018752,2012-01-12 01:42:34 UTC,Hearing @RickSantorum speak tonight was awesome! Great to find out his plan for America if elected. #SCPrimary
Columbia,TeamSantorumCO,157276548364378112,2012-01-12 01:43:45 UTC,RT @WilCarruthers: Hearing @RickSantorum speak tonight was awesome! Great to find out his plan for America if elected. #SCPrimary
Columbia,TeamSantorumIA,157277378727522304,2012-01-12 01:47:03 UTC,RT @WilCarruthers: Hearing @RickSantorum speak tonight was awesome! Great to find out his plan for America if elected. #SCPrimary
Columbia,StevenDialWLTX,157277555420958721,2012-01-12 01:47:47 UTC,@RickSantorum signing autographs. http://t.co/vsSN2FXv
Columbia,jjpringlesc,157279549120458755,2012-01-12 01:55:41 UTC,RT @NewYorker: Jeffrey Toobin on what makes Romney and Santorum’s criticism of Griswold v. Connecticut so troubling: http://t.co/etFLrOLt
Columbia,kukrisna,157283565640495106,2012-01-12 02:11:38 UTC,RT @dmitriyshapiro: Santorum finally makes a dig at Romney.
Columbia,BlakeWoodward,157325015774269440,2012-01-12 04:56:21 UTC,"Vegas Odds To Win GOP Nomination: Romney 1/7, Paul 14/1, Gingrich 16/1, Santorum 20/1, Huntsman 35/1, Perry 75/1"
Columbia,BlakeWoodward,157325432948133889,2012-01-12 04:58:00 UTC,"Vegas Odds To Win SC Primary: Romney 2/5, Gingrich 3/1, Santorum 5/1, Paul 25/1, Huntsman 50/1, Perry 50/1"
Columbia,MegKinnardAP,157066259396173824,2012-01-11 11:48:09 UTC,AP: Southern son Rick Perry banks on heritage in SC. #2012  http://t.co/lgi2VcsH
Columbia,adambeam,157071066899021824,2012-01-11 12:07:15 UTC,"Rick Perry at Lizard's Thicket at 9 this morning. 4616 Augusta Road, Lexington"
Columbia,JeffQuinton,157072243321618432,2012-01-11 12:11:55 UTC,"RT @adambeam: Rick Perry at Lizard's Thicket at 9 this morning. 4616 Augusta Road, Lexington"
Columbia,LizardsThicket,157073041564778496,2012-01-11 12:15:06 UTC,Come out to our Oak Grove location this morning at 9am to meet @GovernorPerry #sctweets
Columbia,BreMaxwell,157080874171629568,2012-01-11 12:46:13 UTC,"RT @adambeam: Rick Perry at Lizard's Thicket at 9 this morning. 4616 Augusta Road, Lexington"
Columbia,LizardsThicket,157088807253049344,2012-01-11 13:17:45 UTC,@GovernorPerry should be here soon http://t.co/aNDDyW6p
Columbia,SCPrimary,157090111580946432,2012-01-11 13:22:55 UTC,Coming this morning: @IrmoPatch with @GovernorPerry at Lizards Thicket in Lex. and with @RonPaul at the airport.
Columbia,Katie_Bullard,157093880846753792,2012-01-11 13:37:54 UTC,Eat @Docs_BBQ for lunch today around 1pm and see Rick Perry during his visit to @columbiasc! #scnews
Columbia,IrmoPatch,157094806357671936,2012-01-11 13:41:36 UTC,About 30 people here in a small room at Lizards Thicket waiting to see Texas Gov. Rick Perry http://t.co/HEuUBzmy
Columbia,SCPrimary,157095263419375616,2012-01-11 13:43:24 UTC,RT @IrmoPatch: About 30 people here in a small room at Lizards Thicket waiting to see Texas Gov. Rick Perry http://t.co/HEuUBzmy
Columbia,GameCocksKid,157101323333013504,2012-01-11 14:07:28 UTC,"@GovernorPerry got 1% in NH. What a loser. The man cannot even form complete sentences.

#scgop"
Columbia,IrmoPatch,157101398457188352,2012-01-11 14:07:47 UTC,Gov. Perry is walking in now. http://t.co/sG7ENzmR
Columbia,LizardsThicket,157102292540211200,2012-01-11 14:11:20 UTC,We have a large crowd here at Oak Grove to see @governorperry http://t.co/1rRI8me1
Columbia,theshoptart,157102778936852482,2012-01-11 14:13:15 UTC,RT @LizardsThicket: We have a large crowd here at Oak Grove to see @governorperry http://t.co/1rRI8me1
Columbia,LizardsThicket,157102791716913152,2012-01-11 14:13:19 UTC,@GovernorPerry at Oak Grove @LizardsThicket http://t.co/4te0ArHN
Columbia,GameCocksKid,157103342747795456,2012-01-11 14:15:30 UTC,@LizardsThicket @GovernorPerry @theshoptart really? Guess we won't ever eat at the @lizards thicket again!
Columbia,adambeam,157105743521251330,2012-01-11 14:25:02 UTC,Here comes the Bain Capital attack on Mitt Romney. #RickPerry
Columbia,RichBolen,157106855645163520,2012-01-11 14:29:27 UTC,"“@AliNBCNews: RT @HenryBarbour: @GovernorPerry in SC next wk. Southerners like truth-telling conservatives.” and ""deciders"""
Columbia,JoeRhode,157109911979966464,2012-01-11 14:41:36 UTC,"With their leftist attacks on Romney, Newt and Perry are demonstrating they don't have the discipline for the general election. #tcot"
Columbia,mnichols3,157114462883684352,2012-01-11 14:59:41 UTC,RT @MegKinnardAP: AP: Southern son Rick Perry banks on heritage in SC. #2012  http://t.co/lgi2VcsH
Columbia,fitsnews,157115519638577154,2012-01-11 15:03:53 UTC,Rick Perry Issues Statement On New Hampshire Results http://t.co/ywQhkBxr #sctweets
Columbia,DonBrock,157117748563021825,2012-01-11 15:12:45 UTC,Gov Perry personally called me today. Great 20 minute conversation. Loved his heart. Had the privilege of praying for him and his family.
Columbia,DonBrock,157128731046064128,2012-01-11 15:56:23 UTC,Gov Perry must have talked to one of my childhood friends. He called me Donald throughout our conversation.
Columbia,toddatwater,157130020073111552,2012-01-11 16:01:30 UTC,"I had the honor of introducing @GovernorPerry this morning, the conservative in the race. http://t.co/EGI0Jnyh"
Columbia,thestate,157131220256428032,2012-01-11 16:06:16 UTC,"Perry: ""I'd make the federal government as inconsequential as I can"": Rick Perry told a conservative b... http://t.co/Zchgluwz #sctweets"
Columbia,rgrikard,157131715545014272,2012-01-11 16:08:15 UTC,"RT @thestate: Perry: ""I'd make the federal government as inconsequential as I can"": Rick Perry told a conservative b... http://t.co/Zchgluwz #sctweets"
Columbia,LizardsThicket,157134410846715906,2012-01-11 16:18:57 UTC,Check out our pictures from today's meet and greet with @GovernorPerry  http://t.co/WDR1sqhw  #sctweets
Columbia,JoeySavitz,157139866621190144,2012-01-11 16:40:38 UTC,Perry v. New Hampshire: out-of-touch USSupCt rejects challenge to presumptive reliability of eyewitness testimony:  http://t.co/sfjScQml
Columbia,ZHassanaliWACH,157143574931189760,2012-01-11 16:55:22 UTC,covering #RickPerry and #JonHuntsman rallies in Columbia today. The story tonight on @wachfox at 10.
Columbia,wachfox,157144573565612035,2012-01-11 16:59:20 UTC,RT @ZHassanaliWACH: covering #RickPerry and #JonHuntsman rallies in Columbia today. The story tonight on @wachfox at 10.
Columbia,SCPrimary2012,157147158175416320,2012-01-11 17:09:36 UTC,Coffee klatch: Rick Perry tells conservative breakfast club in Lexington he'll reduce gov't http://t.co/6YpqwX42 #sctweets #scpol #scprimary
Columbia,fitsnews,157147623214694400,2012-01-11 17:11:27 UTC,Rick Perry Launches New SC Ad http://t.co/8psKyYac #sctweets
Columbia,KaraGormleyM,157148375756705794,2012-01-11 17:14:27 UTC,RT @ZHassanaliWACH: covering #RickPerry and #JonHuntsman rallies in Columbia today. The story tonight on @wachfox at 10.
Columbia,yvonnewenger,157154495913140224,2012-01-11 17:38:46 UTC,.@postandcourier Follow our political writers for latest #scprimary @RobertFBehre covering #ronpaul @skropf47 at #rickperry #scpol #chs
Columbia,adambeam,157157298219921408,2012-01-11 17:49:55 UTC,Crowd at Doc's on Shop Road for Rick Perry event http://t.co/KObYjLdb
Columbia,betseyguzior,157157743789228033,2012-01-11 17:51:40 UTC,RT @adambeam: Crowd at Doc's on Shop Road for Rick Perry event http://t.co/KObYjLdb
Columbia,katespalmer,157158444393168897,2012-01-11 17:54:27 UTC,RT @adambeam: Crowd at Doc's on Shop Road for Rick Perry event http://t.co/KObYjLdb
Columbia,thadmoore,157159372823334912,2012-01-11 17:58:09 UTC,"At Doc's Barbecue on Shop Rd, where Rick Perry is set to arrive in a few minutes."
Columbia,davidtheagent,157160544581853184,2012-01-11 18:02:48 UTC,@g3vol @GovernorPerry @TeamRickPerry We are undecided: looking forward to meeting Governor Perry
Columbia,juliemcdowell,157164600951980032,2012-01-11 18:18:55 UTC,"I think you mean ""crowd."" RT @adambeam: Crowd at Doc's on Shop Road for Rick Perry event http://t.co/CsIIVzBE"
Columbia,adamhgibson,157166000628957185,2012-01-11 18:24:29 UTC,At Doc's for life group lunch only to realize we are in the middle of a Rick Perry rally. Oops
Columbia,fitsnews,157167104217464833,2012-01-11 18:28:52 UTC,"SCGOP says that @GovernorPerry will meet voters in Augusta, SC ... hmmmm ..."
Columbia,nettie_b,157167468664725505,2012-01-11 18:30:19 UTC,"Link? RT @fitsnews: SCGOP says that @GovernorPerry will meet voters in Augusta, SC ... hmmmm ..."
Columbia,adambeam,157168374919606272,2012-01-11 18:33:55 UTC,"A snippet on Rick Perry's ""outsider"" stump speech http://t.co/bqEH8ot4"
Columbia,Bis4Barry,157168436915605504,2012-01-11 18:34:10 UTC,"Rick Perry in Columbia, SC: Ask yourself this question: Am I better off today than I was  4 trillion dollars ago?"""
Columbia,kiddaaron,157168980048613376,2012-01-11 18:36:19 UTC,"RT @fitsnews: SCGOP says that @GovernorPerry will meet voters in Augusta, SC ... hmmmm ..."
Columbia,fitsnews,157169136374521856,2012-01-11 18:36:56 UTC,Maybe @GovernorPerry is hoping to pick up some @NikkiHaley support by crossing the border to Georgia ...
Columbia,fitsnews,157169331573239808,2012-01-11 18:37:43 UTC,"SCGOP source confirms typo ... @GovernorPerry is appearing in NORTH Augusta, SC"
Columbia,Bis4Barry,157169593801113600,2012-01-11 18:38:45 UTC,Rick Perry at Doc's Barbecue warns against replacing one Washington insider with another one in the White House.
Columbia,adambeam,157171787027853312,2012-01-11 18:47:28 UTC,"Perry again calls himself an ""outsider,"" implies fellow governor Mitt Romney a ""Wall Street insider."""
Columbia,budkennedy,157173167004200961,2012-01-11 18:52:57 UTC,"RT @adambeam: A snippet on Rick Perry's ""outsider"" stump speech http://t.co/bqEH8ot4"
Columbia,IrmoPatch,157179648424419330,2012-01-11 19:18:43 UTC,"ICYMI: Texas Gov. Rick Perry met with a local club in Lexington, http://t.co/7QqXUNtW"
Columbia,Charlie_at_ONE,157193607755997185,2012-01-11 20:14:11 UTC,Thanks to @GovernorPerry @TeamRickPerry for talking to me today about the @ONECampaign #ONEVote http://t.co/MMcJfOJX
Columbia,JoeRhode,157206237799383040,2012-01-11 21:04:22 UTC,Not voting for Perry in SC. Was considering him but not anymore. I like Perry but he's been a lousy candidate for President. #tcot
Columbia,adambeam,157210336053833732,2012-01-11 21:20:39 UTC,Perry story updated with quotes attacking Romney's tenure at Bain Capital http://t.co/GPMKvbxH
Columbia,wis10,157212397600391168,2012-01-11 21:28:51 UTC,"#FirstInTheSouth Candidates on Thurs: @GovernorPerry at Blythewood Lizards Thicket 9am, @JonHuntsman Honeycomb Cafe on Daniel Island 8:30am"
Columbia,SunnyPhilips,157217999894491136,2012-01-11 21:51:07 UTC,"3 of 4 Philips girls at lunch w @GovernorPerry today. They thought it was funny when he called youngest ""peanut"". http://t.co/iht0Gjsu"
Columbia,claireisabellem,157219017524912128,2012-01-11 21:55:10 UTC,Packed house in Aiken-- Governor Perry is the real deal! http://t.co/wCNnGAOD
Columbia,LizardsThicket,157219031001202688,2012-01-11 21:55:12 UTC,FYI: @GovernorPerry will be at our Blythewood location tomorrow at 9am for another meet and greet
Columbia,SunnyPhilips,157219723224948736,2012-01-11 21:57:57 UTC,RT @claireisabellem: Packed house in Aiken-- Governor Perry is the real deal! http://t.co/wCNnGAOD
Columbia,claireisabellem,157219926912929792,2012-01-11 21:58:46 UTC,"@governorperry lighting up the room with his energy, and straight shooting conviction. Aiken, SC loves Rick Perry! http://t.co/Lz1eaSnX"
Columbia,cheetah222,157220222812684288,2012-01-11 21:59:56 UTC,RT @claireisabellem: Packed house in Aiken-- Governor Perry is the real deal! http://t.co/wCNnGAOD
Columbia,Vulture_Capital,157220420691566593,2012-01-11 22:00:43 UTC,RT @adambeam: Perry story updated with quotes attacking Romney's tenure at Bain Capital http://t.co/GPMKvbxH
Columbia,MOforPerry,157220598060290048,2012-01-11 22:01:26 UTC,"RT @claireisabellem: @governorperry lighting up the room with his energy, and straight shooting conviction. Aiken, SC loves Rick Perry! http://t.co/Lz1eaSnX"
